"Package","Version","Assembly","DotNetFramework"
"DevExpress.ExpressApp.PivotGrid.de","18.2.8.0","DevExpress.ExpressApp.PivotGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ru","18.2.8.0","DevExpress.ExpressApp.PivotGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ja","18.2.8.0","DevExpress.ExpressApp.PivotGrid.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web","18.2.8.0","DevExpress.ExpressApp.PivotGrid.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web.ru","18.2.8.0","DevExpress.ExpressApp.PivotGrid.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Win","18.2.8.0","DevExpress.ExpressApp.PivotGrid.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2","18.2.8.0","DevExpress.ExpressApp.ReportsV2.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.de","18.2.8.0","DevExpress.ExpressApp.ReportsV2.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.es","18.2.8.0","DevExpress.ExpressApp.ReportsV2.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.ja","18.2.8.0","DevExpress.ExpressApp.ReportsV2.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Mobile","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Mobile.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.ru","18.2.8.0","DevExpress.ExpressApp.ReportsV2.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Web.de","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Web","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Web.ja","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Web.es","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Web.ru","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.de","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ja","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.es","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ru","18.2.8.0","DevExpress.ExpressApp.ReportsV2.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ru","18.2.8.0","DevExpress.ExpressApp.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler","18.2.8.0","DevExpress.ExpressApp.Scheduler.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.de","18.2.8.0","DevExpress.ExpressApp.Scheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.es","18.2.8.0","DevExpress.ExpressApp.Scheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.ja","18.2.8.0","DevExpress.ExpressApp.Scheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.ru","18.2.8.0","DevExpress.ExpressApp.Scheduler.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web","18.2.8.0","DevExpress.ExpressApp.Scheduler.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.de","18.2.8.0","DevExpress.ExpressApp.Scheduler.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.es","18.2.8.0","DevExpress.ExpressApp.Scheduler.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.ja","18.2.8.0","DevExpress.ExpressApp.Scheduler.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win","18.2.8.0","DevExpress.ExpressApp.Scheduler.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.ru","18.2.8.0","DevExpress.ExpressApp.Scheduler.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.de","18.2.8.0","DevExpress.ExpressApp.Scheduler.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.es","18.2.8.0","DevExpress.ExpressApp.Scheduler.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ja","18.2.8.0","DevExpress.ExpressApp.Scheduler.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ru","18.2.8.0","DevExpress.ExpressApp.Scheduler.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.de","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.es","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.ru","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.ja","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Web","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.ja","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.ja","18.2.8.0","DevExpress.Xpo.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Win","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.de","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.es","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ja","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ru","18.2.8.0","DevExpress.ExpressApp.ScriptRecorder.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.de","18.2.8.0","DevExpress.ExpressApp.Security.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security","18.2.8.0","DevExpress.ExpressApp.Security.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.EF","18.2.8.0","DevExpress.ExpressApp.Security.EF.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.es","18.2.8.0","DevExpress.ExpressApp.Security.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo","18.2.8.0","DevExpress.ExpressApp.Security.Xpo.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.ja","18.2.8.0","DevExpress.ExpressApp.Security.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.es","18.2.8.0","DevExpress.ExpressApp.Security.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.ru","18.2.8.0","DevExpress.ExpressApp.Security.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ja","18.2.8.0","DevExpress.ExpressApp.Security.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.de","18.2.8.0","DevExpress.ExpressApp.Security.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ru","18.2.8.0","DevExpress.ExpressApp.Security.Xpo.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Spa","18.2.8.0","DevExpress.ExpressApp.Spa.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine","18.2.8.0","DevExpress.ExpressApp.StateMachine.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.de","18.2.8.0","DevExpress.ExpressApp.StateMachine.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.es","18.2.8.0","DevExpress.ExpressApp.StateMachine.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.ru","18.2.8.0","DevExpress.ExpressApp.StateMachine.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.ja","18.2.8.0","DevExpress.ExpressApp.StateMachine.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors","18.2.8.0","DevExpress.ExpressApp.TreeListEditors.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors.Web","18.2.8.0","DevExpress.ExpressApp.TreeListEditors.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors.Win","18.2.8.0","DevExpress.ExpressApp.TreeListEditors.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.de","18.2.8.0","DevExpress.ExpressApp.Validation.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.es","18.2.8.0","DevExpress.ExpressApp.Validation.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation","18.2.8.0","DevExpress.ExpressApp.Validation.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Web","18.2.8.0","DevExpress.ExpressApp.Validation.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.ja","18.2.8.0","DevExpress.ExpressApp.Validation.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Mobile","18.2.8.0","DevExpress.ExpressApp.Validation.Mobile.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.ru","18.2.8.0","DevExpress.ExpressApp.Validation.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win","18.2.8.0","DevExpress.ExpressApp.Validation.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.de","18.2.8.0","DevExpress.ExpressApp.Validation.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.es","18.2.8.0","DevExpress.ExpressApp.Validation.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ja","18.2.8.0","DevExpress.ExpressApp.Validation.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ru","18.2.8.0","DevExpress.ExpressApp.Validation.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule","18.2.8.0","DevExpress.ExpressApp.ViewVariantsModule.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.de","18.2.8.0","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","18.2.8.0","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ja","18.2.8.0","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ru","18.2.8.0","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web","18.2.8.0","DevExpress.ExpressApp.Web.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.de","18.2.8.0","DevExpress.ExpressApp.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.ru","18.2.8.0","DevExpress.ExpressApp.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.es","18.2.8.0","DevExpress.ExpressApp.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win","18.2.8.0","DevExpress.ExpressApp.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.ja","18.2.8.0","DevExpress.ExpressApp.Web.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.de","18.2.8.0","DevExpress.ExpressApp.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.es","18.2.8.0","DevExpress.ExpressApp.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ja","18.2.8.0","DevExpress.ExpressApp.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ru","18.2.8.0","DevExpress.ExpressApp.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.de","18.2.8.0","DevExpress.ExpressApp.Workflow.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow","18.2.8.0","DevExpress.ExpressApp.Workflow.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow","18.2.8.0","DevExpress.Workflow.Activities.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.es","18.2.8.0","DevExpress.ExpressApp.Workflow.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ru","18.2.8.0","DevExpress.ExpressApp.Workflow.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ja","18.2.8.0","DevExpress.ExpressApp.Workflow.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.es","18.2.8.0","DevExpress.ExpressApp.Workflow.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win","18.2.8.0","DevExpress.ExpressApp.Workflow.Win.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win","18.2.8.0","DevExpress.Workflow.Activities.v18.2.Design.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.de","18.2.8.0","DevExpress.ExpressApp.Workflow.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.ja","18.2.8.0","DevExpress.ExpressApp.Workflow.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.ru","18.2.8.0","DevExpress.ExpressApp.Workflow.Win.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Xpo","18.2.8.0","DevExpress.ExpressApp.Xpo.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Gauges.Core.de","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core.de","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Gauges.Core.es","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core.es","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Gauges.Core.ru","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core.ru","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Gauges.Core.ja","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Gauges.Core.ja","18.2.8.0","DevExpress.XtraGauges.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Images","18.2.8.0","DevExpress.Images.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.de","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.de","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Map.Core","18.2.8.0","DevExpress.Map.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core","18.2.8.0","DevExpress.Map.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Map.Core.es","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.es","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Mvvm","18.2.8.0","DevExpress.Mvvm.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.ja","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.ja","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Office.Core","18.2.8.0","DevExpress.Office.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Office.Core","18.2.8.0","DevExpress.Office.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Map.NetStandard","18.2.8.0","DevExpress.XtraMap.v18.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Map.Core.ru","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Map.Core.ru","18.2.8.0","DevExpress.Map.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Office.Core.de","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Office.Core.de","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Office.Core.es","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Office.Core.es","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Office.Core.ja","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Office.Core.ja","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Office.Core.ru","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Office.Core.ru","18.2.8.0","DevExpress.Office.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Core","18.2.8.0","DevExpress.Pdf.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Pdf.Core","18.2.8.0","DevExpress.Pdf.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Core.de","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Pdf.Core.de","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Core.ru","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Pdf.Core.ru","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Core.ja","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Pdf.Core.ja","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Core.es","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Pdf.Core.es","18.2.8.0","DevExpress.Pdf.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Pdf.Drawing","18.2.8.0","DevExpress.Pdf.v18.2.Drawing.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.Base.de","18.2.8.0","DevExpress.Persistent.Base.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.Base","18.2.8.0","DevExpress.Persistent.Base.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.Base.es","18.2.8.0","DevExpress.Persistent.Base.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.Base.ja","18.2.8.0","DevExpress.Persistent.Base.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.Base.ru","18.2.8.0","DevExpress.Persistent.Base.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.BaseImpl","18.2.8.0","DevExpress.Persistent.BaseImpl.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Persistent.BaseImpl.EF","18.2.8.0","DevExpress.Persistent.BaseImpl.EF.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.Extensions","18.2.8.0","DevExpress.Xpo.v18.2.Extensions.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.PivotGrid.Core.de","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core.de","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.PivotGrid.Core.es","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core.es","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.PivotGrid.Core.ja","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core.ja","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.PivotGrid.Core.ru","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.PivotGrid.Core.ru","18.2.8.0","DevExpress.PivotGrid.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Printing.Core.ru","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Printing.Core.ru","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Printing.Core.ja","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Printing.Core.ja","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Reporting.Core","18.2.8.0","DevExpress.XtraReports.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core","18.2.8.0","DevExpress.XtraReports.v18.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Printing.Core.de","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Printing.Core.de","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Printing.Core.es","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Printing.Core.es","18.2.8.0","DevExpress.Printing.v18.2.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Printing.Core","18.2.8.0","DevExpress.Printing.v18.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Printing.Core","18.2.8.0","DevExpress.Printing.v18.2.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Reporting.CodeCompletion","18.2.8.0","DevExpress.XtraReports.v18.2.CodeCompletion.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core.de","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core.de","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Reporting.Core.ru","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.Core.ru","18.2.8.0","DevExpress.XtraReports.v18.2.resources.dll",".NETStandard,Version=v2.0"
