"Package","Version","Assembly","DotNetFramework"
"DevExpress.Win.BonusSkins","19.2.5.0","DevExpress.BonusSkins.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core","19.2.5.0","DevExpress.Xpf.Grid.v19.2.Core.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core","19.2.5.0","DevExpress.Xpf.Grid.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core","19.2.5.0","DevExpress.Xpf.Grid.v19.2.Extensions.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Win.Dashboard","19.2.5.0","DevExpress.Dashboard.v19.2.Core.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Win.Dashboard","19.2.5.0","DevExpress.Dashboard.v19.2.Win.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Web.Themes","19.2.5.0","DevExpress.Web.ASPxThemes.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Core","19.2.5.0","DevExpress.Xpf.Core.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Core","19.2.5.0","DevExpress.Xpf.Core.v19.2.Extensions.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office","19.2.5.0","DevExpress.Web.ASPxRichEdit.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office","19.2.5.0","DevExpress.Web.ASPxSpreadsheet.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.XamarinForms.Grid.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.Xamarin.Android.Grid.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.XamarinForms.Grid.Android.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.XamarinForms.Grid.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.Xamarin.iOS.Grid.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.XamarinForms.Grid.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Grid","19.2.5.0","DevExpress.XamarinForms.Grid.iOS.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.Web.Dashboard.Common","19.2.5.0","DevExpress.Dashboard.v19.2.Web.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common","19.2.5.0","DevExpress.Dashboard.v19.2.Web.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.XamarinForms.Scheduler.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.Xamarin.Android.Scheduler.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.XamarinForms.Scheduler.Android.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.XamarinForms.Scheduler.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.Xamarin.iOS.Scheduler.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.XamarinForms.Scheduler.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Scheduler","19.2.5.0","DevExpress.XamarinForms.Scheduler.iOS.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.Images","19.2.5.0","DevExpress.Images.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Images","19.2.5.0","DevExpress.Images.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.XamarinForms.Charts.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.Xamarin.Android.Charts.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.XamarinForms.Charts.Android.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.XamarinForms.Charts.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.Xamarin.iOS.Charts.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.XamarinForms.Charts.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Charts","19.2.5.0","DevExpress.XamarinForms.Charts.iOS.dll","Xamarin.iOS,Version=v1.0"
